date_oper;Otgruzka;priemka
18.12.2011 0:00;265509;335072
19.12.2011 0:00;327873;333990
20.12.2011 0:00;285899;277203
21.12.2011 0:00;316216;321287
22.12.2011 0:00;312975;268796
23.12.2011 0:00;268789;376713
24.12.2011 0:00;211129;328516
25.12.2011 0:00;222943;445138
26.12.2011 0:00;374590;200878
27.12.2011 0:00;383625;115505
28.12.2011 0:00;351943;462471
29.12.2011 0:00;194687;519513
30.12.2011 0:00;118468;359653
31.12.2011 0:00;10575;132002
02.01.2012 0:00;35508;24
03.01.2012 0:00;137083;244477
04.01.2012 0:00;418577;148586
05.01.2012 0:00;371802;70207
06.01.2012 0:00;323474;390052
07.01.2012 0:00;286947;8848
08.01.2012 0:00;432602;15466
09.01.2012 0:00;306608;28506
10.01.2012 0:00;288699;55752
11.01.2012 0:00;287812;498654
12.01.2012 0:00;283616;314192
13.01.2012 0:00;196278;740798
14.01.2012 0:00;216611;409309
15.01.2012 0:00;323022;394857
16.01.2012 0:00;374033;718455
17.01.2012 0:00;438136;819137
18.01.2012 0:00;304743;666396
19.01.2012 0:00;306106;541590
20.01.2012 0:00;206694;623191
21.01.2012 0:00;265784;482018
22.01.2012 0:00;394871;494418
23.01.2012 0:00;396334;523439
24.01.2012 0:00;333297;609562
25.01.2012 0:00;393098;704636
26.01.2012 0:00;353945;626340
27.01.2012 0:00;213455;417513
28.01.2012 0:00;232289;379954
29.01.2012 0:00;351524;326736
30.01.2012 0:00;477664;280526
31.01.2012 0:00;358491;496895
01.02.2012 0:00;390163;605233
02.02.2012 0:00;383924;441269
03.02.2012 0:00;340434;552306
04.02.2012 0:00;284990;501299
05.02.2012 0:00;369513;456050
06.02.2012 0:00;475347;446529
07.02.2012 0:00;330817;547039
08.02.2012 0:00;377179;782905
09.02.2012 0:00;418755;676320
10.02.2012 0:00;261105;759527
11.02.2012 0:00;235198;540298
12.02.2012 0:00;350998;443370
13.02.2012 0:00;272184;424074
14.02.2012 0:00;378679;249613
15.02.2012 0:00;320730;526563
16.02.2012 0:00;370514;482705
17.02.2012 0:00;393586;632470
18.02.2012 0:00;297864;834888
19.02.2012 0:00;287918;514124
20.02.2012 0:00;440820;641354
21.02.2012 0:00;401175;409228
22.02.2012 0:00;420441;386537
23.02.2012 0:00;278192;323829
24.02.2012 0:00;326431;273111
25.02.2012 0:00;313258;222127
26.02.2012 0:00;308794;227706
27.02.2012 0:00;457732;191641
28.02.2012 0:00;391312;409065
29.02.2012 0:00;447869;360716
01.03.2012 0:00;368104;569295
02.03.2012 0:00;337572;470393
03.03.2012 0:00;269830;511589
04.03.2012 0:00;289228;621637
05.03.2012 0:00;438463;305343
06.03.2012 0:00;303476;188003
07.03.2012 0:00;312359;409589
08.03.2012 0:00;361061;313601
09.03.2012 0:00;185655;246646
10.03.2012 0:00;232352;29199
11.03.2012 0:00;375896;23285
12.03.2012 0:00;307408;64092
13.03.2012 0:00;230252;226006
14.03.2012 0:00;361286;473156
15.03.2012 0:00;358726;247486
16.03.2012 0:00;215981;383766
17.03.2012 0:00;243332;460792
18.03.2012 0:00;254908;108461
19.03.2012 0:00;315344;38457
20.03.2012 0:00;302898;302175
21.03.2012 0:00;266382;387398
22.03.2012 0:00;280206;329931
23.03.2012 0:00;211506;271875
24.03.2012 0:00;213346;362229
25.03.2012 0:00;203415;269402
26.03.2012 0:00;285115;68924
27.03.2012 0:00;217648;213451
28.03.2012 0:00;303666;272179
29.03.2012 0:00;319104;272166
30.03.2012 0:00;307243;280749
31.03.2012 0:00;242426;285128
01.04.2012 0:00;225557;139943
02.04.2012 0:00;282949;63536
03.04.2012 0:00;260271;72828
04.04.2012 0:00;295621;332135
05.04.2012 0:00;298234;335318
06.04.2012 0:00;276602;101850
07.04.2012 0:00;277276;193513
08.04.2012 0:00;261990;183549
09.04.2012 0:00;343937;100316
10.04.2012 0:00;319263;59687
11.04.2012 0:00;324142;417662
12.04.2012 0:00;380155;368035
13.04.2012 0:00;280225;248971
14.04.2012 0:00;302395;368840
15.04.2012 0:00;278975;151932
16.04.2012 0:00;306716;1578
17.04.2012 0:00;318404;39400
18.04.2012 0:00;387852;130747
19.04.2012 0:00;317756;165081
20.04.2012 0:00;346025;79049
21.04.2012 0:00;310085;135332
22.04.2012 0:00;344618;44677
23.04.2012 0:00;358541;416183
24.04.2012 0:00;316278;247523
25.04.2012 0:00;315691;90885
26.04.2012 0:00;421333;68465
27.04.2012 0:00;370218;379357
28.04.2012 0:00;336578;146580
29.04.2012 0:00;342818;148683
30.04.2012 0:00;343553;106841
01.05.2012 0:00;332442;188888
02.05.2012 0:00;311082;35589
03.05.2012 0:00;295934;126110
04.05.2012 0:00;285594;115997
05.05.2012 0:00;338759;51450
06.05.2012 0:00;292399;85731
07.05.2012 0:00;339299;153480
08.05.2012 0:00;352260;136808
09.05.2012 0:00;230213;75531
10.05.2012 0:00;298833;15183
11.05.2012 0:00;327931;83542
12.05.2012 0:00;205086;101813
13.05.2012 0:00;238481;118843
14.05.2012 0:00;325769;93804
15.05.2012 0:00;297292;67775
16.05.2012 0:00;294646;89118
17.05.2012 0:00;311812;82784
18.05.2012 0:00;292704;83279
19.05.2012 0:00;241114;44559
20.05.2012 0:00;301340;137898
21.05.2012 0:00;361181;205027
22.05.2012 0:00;273244;185236
23.05.2012 0:00;286429;51588
24.05.2012 0:00;351446;23605
25.05.2012 0:00;292379;214306
26.05.2012 0:00;303479;180912
27.05.2012 0:00;300293;144331
28.05.2012 0:00;329787;320713
29.05.2012 0:00;314255;225326
30.05.2012 0:00;240662;685027
31.05.2012 0:00;330506;197892
01.06.2012 0:00;406209;282906
02.06.2012 0:00;288222;328507
03.06.2012 0:00;288104;300214
04.06.2012 0:00;299241;153552
05.06.2012 0:00;243245;158686
06.06.2012 0:00;207574;159550
07.06.2012 0:00;181652;255426
08.06.2012 0:00;314775;259127
09.06.2012 0:00;216073;256369
10.06.2012 0:00;135611;223050
11.06.2012 0:00;177896;261437
12.06.2012 0:00;237546;220084
13.06.2012 0:00;326564;39648
14.06.2012 0:00;207417;116415
15.06.2012 0:00;174555;212844
16.06.2012 0:00;231661;466804
17.06.2012 0:00;204862;497723
18.06.2012 0:00;335298;270224
19.06.2012 0:00;398783;294290
20.06.2012 0:00;287363;142593
21.06.2012 0:00;261721;195097
22.06.2012 0:00;356320;213621
23.06.2012 0:00;265173;186074
24.06.2012 0:00;322503;228281
25.06.2012 0:00;402261;274005
26.06.2012 0:00;490172;303325
27.06.2012 0:00;327749;263666
28.06.2012 0:00;259505;436035
29.06.2012 0:00;295869;285925
30.06.2012 0:00;252154;516592
01.07.2012 0:00;257373;304679
02.07.2012 0:00;456316;105256
03.07.2012 0:00;369912;271383
04.07.2012 0:00;362074;368828
05.07.2012 0:00;320345;282338
06.07.2012 0:00;370741;247475
07.07.2012 0:00;315892;495716
08.07.2012 0:00;299385;252475
09.07.2012 0:00;306889;182383
10.07.2012 0:00;307851;281706
11.07.2012 0:00;288697;346861
12.07.2012 0:00;306747;390108
13.07.2012 0:00;338522;300126
14.07.2012 0:00;241219;382690
15.07.2012 0:00;221593;401070
16.07.2012 0:00;344073;294024
17.07.2012 0:00;306874;506739
18.07.2012 0:00;348333;530818
19.07.2012 0:00;313732;482376
20.07.2012 0:00;397343;348060
21.07.2012 0:00;238005;543215
22.07.2012 0:00;250442;287678
23.07.2012 0:00;352866;208822
24.07.2012 0:00;299138;883462
25.07.2012 0:00;417972;449796
26.07.2012 0:00;366312;331096
27.07.2012 0:00;337044;444711
28.07.2012 0:00;448016;675288
29.07.2012 0:00;300238;639165
30.07.2012 0:00;385510;572199
31.07.2012 0:00;395698;474425
01.08.2012 0:00;368713;632702
02.08.2012 0:00;342137;339125
03.08.2012 0:00;460680;276039
04.08.2012 0:00;299262;230283
05.08.2012 0:00;296895;259652
06.08.2012 0:00;452668;576128
07.08.2012 0:00;391158;225348
08.08.2012 0:00;358459;361303
09.08.2012 0:00;397008;455295
10.08.2012 0:00;381971;343558
11.08.2012 0:00;369605;450961
12.08.2012 0:00;362474;402230
13.08.2012 0:00;391415;259886
14.08.2012 0:00;364897;397639
15.08.2012 0:00;340976;497188
16.08.2012 0:00;318307;484522
17.08.2012 0:00;474759;430785
18.08.2012 0:00;336453;388594
19.08.2012 0:00;280186;495939
20.08.2012 0:00;356540;431247
21.08.2012 0:00;285916;487523
22.08.2012 0:00;328837;455333
23.08.2012 0:00;413916;375598
24.08.2012 0:00;433006;463740
25.08.2012 0:00;378822;397584
26.08.2012 0:00;390284;218376
27.08.2012 0:00;390749;359400
28.08.2012 0:00;455262;229240
29.08.2012 0:00;342034;297357
30.08.2012 0:00;242450;329227
31.08.2012 0:00;408912;461228
01.09.2012 0:00;378518;652070
02.09.2012 0:00;305409;209468
03.09.2012 0:00;384719;453046
04.09.2012 0:00;417010;315425
05.09.2012 0:00;418260;382817
06.09.2012 0:00;344760;421872
07.09.2012 0:00;429087;340477
08.09.2012 0:00;284265;811711
09.09.2012 0:00;282095;724644
10.09.2012 0:00;379636;428766
11.09.2012 0:00;341578;317243
12.09.2012 0:00;360727;236294
13.09.2012 0:00;371628;349580
14.09.2012 0:00;535698;166409
15.09.2012 0:00;305309;251330
16.09.2012 0:00;236369;458119
17.09.2012 0:00;385634;416308
18.09.2012 0:00;402358;369015
19.09.2012 0:00;379863;251010
20.09.2012 0:00;403447;239464
21.09.2012 0:00;378646;303324
22.09.2012 0:00;345859;193947
23.09.2012 0:00;345407;244741
24.09.2012 0:00;404148;256839
25.09.2012 0:00;412295;323416
26.09.2012 0:00;406874;228083
27.09.2012 0:00;293435;166555
28.09.2012 0:00;343285;559159
29.09.2012 0:00;283869;352022
30.09.2012 0:00;337026;324811
01.10.2012 0:00;332047;398936
02.10.2012 0:00;378122;407290
03.10.2012 0:00;394379;383918
04.10.2012 0:00;420914;251997
05.10.2012 0:00;407245;279530
06.10.2012 0:00;385179;302263
07.10.2012 0:00;404115;199220
08.10.2012 0:00;450297;388121
09.10.2012 0:00;470008;304995
10.10.2012 0:00;426472;447244
11.10.2012 0:00;320083;580042
12.10.2012 0:00;507243;539341
13.10.2012 0:00;356633;372038
14.10.2012 0:00;285725;247432
15.10.2012 0:00;340161;305712
16.10.2012 0:00;422107;336253
17.10.2012 0:00;320074;324635
18.10.2012 0:00;268389;786669
19.10.2012 0:00;420151;527591
20.10.2012 0:00;302903;305734
21.10.2012 0:00;388297;168437
22.10.2012 0:00;459026;91004
23.10.2012 0:00;368724;214333
24.10.2012 0:00;376664;361414
25.10.2012 0:00;335580;411090
26.10.2012 0:00;338193;240708
27.10.2012 0:00;251651;248345
28.10.2012 0:00;330914;191599
29.10.2012 0:00;426493;52211
30.10.2012 0:00;328758;439018
31.10.2012 0:00;287274;146194
01.11.2012 0:00;398647;105936
02.11.2012 0:00;367155;66468
03.11.2012 0:00;320362;81548
04.11.2012 0:00;316503;23413
05.11.2012 0:00;283214;23878
06.11.2012 0:00;335058;99155
07.11.2012 0:00;327631;68810
08.11.2012 0:00;223894;102892
09.11.2012 0:00;306459;170199
10.11.2012 0:00;163418;244251
11.11.2012 0:00;218698;2609
12.11.2012 0:00;245995;19755
13.11.2012 0:00;290100;273257
14.11.2012 0:00;181772;543391
15.11.2012 0:00;240936;441405
16.11.2012 0:00;206425;375946
17.11.2012 0:00;130970;351466
18.11.2012 0:00;241208;352964
19.11.2012 0:00;267003;87495
20.11.2012 0:00;18079;41762
21.11.2012 0:00;13038;193464
22.11.2012 0:00;37127;120176
23.11.2012 0:00;235980;147712
24.11.2012 0:00;260352;181114
25.11.2012 0:00;362319;152794
26.11.2012 0:00;392676;231458
27.11.2012 0:00;358929;138677
28.11.2012 0:00;237677;431771
29.11.2012 0:00;170627;177812
30.11.2012 0:00;195820;324518
01.12.2012 0:00;167437;213828
02.12.2012 0:00;211275;227896
03.12.2012 0:00;404053;78201
04.12.2012 0:00;117484;
05.12.2012 0:00;352244;183991
06.12.2012 0:00;245853;134435
07.12.2012 0:00;467986;258539
08.12.2012 0:00;307318;278958
09.12.2012 0:00;363392;282026
10.12.2012 0:00;370562;534128
11.12.2012 0:00;319859;213623
12.12.2012 0:00;277680;239642
13.12.2012 0:00;338251;221064
14.12.2012 0:00;363992;168286
15.12.2012 0:00;266850;155895
16.12.2012 0:00;300260;173427
17.12.2012 0:00;445919;212618
18.12.2012 0:00;400379;236557
19.12.2012 0:00;311133;367960
20.12.2012 0:00;272477;296282
21.12.2012 0:00;349328;533714
22.12.2012 0:00;313446;263862
23.12.2012 0:00;288600;435001
24.12.2012 0:00;325644;86216
25.12.2012 0:00;305115;163507
26.12.2012 0:00;265283;381782
27.12.2012 0:00;283194;366022
28.12.2012 0:00;327721;336988
29.12.2012 0:00;263364;528880
30.12.2012 0:00;90894;394657
31.12.2012 0:00;154657;115198
02.01.2013 0:00;54364;3787
03.01.2013 0:00;304856;76491
04.01.2013 0:00;288690;101005
05.01.2013 0:00;279140;101531
06.01.2013 0:00;344070;2538
07.01.2013 0:00;322119;1304
08.01.2013 0:00;305687;27761
09.01.2013 0:00;380852;50610
10.01.2013 0:00;349689;238435
11.01.2013 0:00;324941;459077
12.01.2013 0:00;170665;533204
13.01.2013 0:00;324703;464855
14.01.2013 0:00;408735;439270
15.01.2013 0:00;336135;247913
16.01.2013 0:00;380582;498533
17.01.2013 0:00;327930;320785
18.01.2013 0:00;363692;264820
19.01.2013 0:00;346168;685034
20.01.2013 0:00;268996;663031
21.01.2013 0:00;361446;312983
22.01.2013 0:00;338469;688281
23.01.2013 0:00;349818;337776
24.01.2013 0:00;250093;454745
25.01.2013 0:00;350202;662352
26.01.2013 0:00;293745;476517
27.01.2013 0:00;299766;650496
28.01.2013 0:00;420196;449604
29.01.2013 0:00;427867;616469
30.01.2013 0:00;368107;862812
31.01.2013 0:00;339925;432716
01.02.2013 0:00;463132;561349
02.02.2013 0:00;303295;579227
03.02.2013 0:00;348100;501570
04.02.2013 0:00;368461;576408
05.02.2013 0:00;378890;480369
06.02.2013 0:00;585347;460070
07.02.2013 0:00;458996;600575
08.02.2013 0:00;460961;647859
09.02.2013 0:00;230474;398588
10.02.2013 0:00;397513;605439
11.02.2013 0:00;365487;750260
12.02.2013 0:00;423846;838560
13.02.2013 0:00;280790;740756
14.02.2013 0:00;378108;646701
15.02.2013 0:00;500992;1014789
16.02.2013 0:00;350824;446886
17.02.2013 0:00;466926;591895
18.02.2013 0:00;466122;471300
19.02.2013 0:00;471468;428348
20.02.2013 0:00;452039;260883
21.02.2013 0:00;383388;448689
22.02.2013 0:00;608887;433441
23.02.2013 0:00;353351;472824
24.02.2013 0:00;378718;350790
25.02.2013 0:00;442699;756752
26.02.2013 0:00;408756;605243
27.02.2013 0:00;487228;563506
28.02.2013 0:00;542738;550690
01.03.2013 0:00;588216;563304
02.03.2013 0:00;334891;415755
03.03.2013 0:00;335943;553403
04.03.2013 0:00;535602;640012
05.03.2013 0:00;535072;706199
06.03.2013 0:00;504323;515902
07.03.2013 0:00;527705;327769
08.03.2013 0:00;498490;805786
09.03.2013 0:00;376262;674565
10.03.2013 0:00;328108;589794
11.03.2013 0:00;483654;665276
12.03.2013 0:00;489653;686319
13.03.2013 0:00;421333;424825
14.03.2013 0:00;501323;442012
15.03.2013 0:00;453931;334127
16.03.2013 0:00;346874;250507
17.03.2013 0:00;412648;782187
18.03.2013 0:00;450258;427533
19.03.2013 0:00;331141;275623
20.03.2013 0:00;407766;411487
21.03.2013 0:00;340991;390032
22.03.2013 0:00;395623;579216
23.03.2013 0:00;238693;371693
24.03.2013 0:00;270846;541892
25.03.2013 0:00;417195;434902
26.03.2013 0:00;510923;416410
27.03.2013 0:00;475978;270221
28.03.2013 0:00;347882;306935
29.03.2013 0:00;531935;455009
30.03.2013 0:00;259405;371451
31.03.2013 0:00;448990;347159
01.04.2013 0:00;450279;379192
02.04.2013 0:00;369166;625764
03.04.2013 0:00;513582;493329
04.04.2013 0:00;376125;326816
05.04.2013 0:00;380755;394058
06.04.2013 0:00;286128;504557
07.04.2013 0:00;397984;581927
08.04.2013 0:00;390240;300363
09.04.2013 0:00;353578;293405
10.04.2013 0:00;493011;686484
11.04.2013 0:00;499431;730990
12.04.2013 0:00;519636;523895
13.04.2013 0:00;274215;410096
14.04.2013 0:00;432198;666302
15.04.2013 0:00;490616;425453
16.04.2013 0:00;410925;258417
17.04.2013 0:00;468853;359564
18.04.2013 0:00;421163;494992
19.04.2013 0:00;500711;661967
20.04.2013 0:00;304191;739298
21.04.2013 0:00;447326;411144
22.04.2013 0:00;537148;170166
23.04.2013 0:00;510885;434204
24.04.2013 0:00;439137;470073
25.04.2013 0:00;424823;298476
26.04.2013 0:00;655787;361344
27.04.2013 0:00;368832;323879
28.04.2013 0:00;498804;312420
29.04.2013 0:00;527451;135150
30.04.2013 0:00;456170;236290
01.05.2013 0:00;480894;364695
02.05.2013 0:00;513508;431966
03.05.2013 0:00;490271;312530
04.05.2013 0:00;325598;86465
05.05.2013 0:00;426020;53547
06.05.2013 0:00;378983;35286
07.05.2013 0:00;346729;671500
08.05.2013 0:00;381113;372201
09.05.2013 0:00;372391;350180
10.05.2013 0:00;467211;336510
11.05.2013 0:00;321504;233192
12.05.2013 0:00;426690;42947
13.05.2013 0:00;460006;76817
14.05.2013 0:00;331031;196844
15.05.2013 0:00;436721;244067
16.05.2013 0:00;455648;370770
17.05.2013 0:00;470807;340097
18.05.2013 0:00;350218;122461
19.05.2013 0:00;390599;120999
20.05.2013 0:00;484926;59542
21.05.2013 0:00;425130;687057
22.05.2013 0:00;392982;566331
23.05.2013 0:00;443339;386890
24.05.2013 0:00;383223;505179
25.05.2013 0:00;329984;453614
26.05.2013 0:00;476307;395550
27.05.2013 0:00;471591;257520
28.05.2013 0:00;302999;734756
29.05.2013 0:00;381940;209581
30.05.2013 0:00;353087;251443
31.05.2013 0:00;309425;234071
01.06.2013 0:00;237838;276328
02.06.2013 0:00;367173;298050
03.06.2013 0:00;371743;106355
04.06.2013 0:00;344731;209878
05.06.2013 0:00;361023;158945
06.06.2013 0:00;348629;332240
07.06.2013 0:00;331755;301623
08.06.2013 0:00;321169;326536
09.06.2013 0:00;425506;396191
10.06.2013 0:00;438946;370799
11.06.2013 0:00;293543;331875
12.06.2013 0:00;258703;215487
13.06.2013 0:00;287707;209575
14.06.2013 0:00;405447;355351
15.06.2013 0:00;225800;398602
16.06.2013 0:00;390792;433161
17.06.2013 0:00;562688;554553
18.06.2013 0:00;430307;401776
19.06.2013 0:00;542609;262895
20.06.2013 0:00;425425;250896
21.06.2013 0:00;495211;306719
22.06.2013 0:00;369141;260390
23.06.2013 0:00;458762;384041
24.06.2013 0:00;506233;281336
25.06.2013 0:00;454842;481190
26.06.2013 0:00;422922;383604
27.06.2013 0:00;387090;434098
28.06.2013 0:00;339241;574840
29.06.2013 0:00;230885;397325
30.06.2013 0:00;402042;520245
01.07.2013 0:00;493772;383235
02.07.2013 0:00;442415;746633
03.07.2013 0:00;448432;431649
04.07.2013 0:00;332992;320224
05.07.2013 0:00;500888;489495
06.07.2013 0:00;326304;403161
07.07.2013 0:00;438415;224444
08.07.2013 0:00;598314;339715
09.07.2013 0:00;414287;432280
10.07.2013 0:00;408415;400125
11.07.2013 0:00;368623;471549
12.07.2013 0:00;411508;354443
13.07.2013 0:00;532838;439359
14.07.2013 0:00;480924;348940
15.07.2013 0:00;429089;306281
16.07.2013 0:00;510525;331855
17.07.2013 0:00;473519;694520
18.07.2013 0:00;444106;339622
19.07.2013 0:00;570872;590986
20.07.2013 0:00;468076;347781
21.07.2013 0:00;513340;448862
22.07.2013 0:00;501454;579716
23.07.2013 0:00;509570;456728
24.07.2013 0:00;513981;445171
25.07.2013 0:00;472813;535875
26.07.2013 0:00;480093;635034
27.07.2013 0:00;376845;504635
28.07.2013 0:00;366442;381219
29.07.2013 0:00;458692;535398
30.07.2013 0:00;368108;645787
31.07.2013 0:00;441807;612967
01.08.2013 0:00;435782;744145
02.08.2013 0:00;384658;604294
03.08.2013 0:00;480615;673655
04.08.2013 0:00;515164;395655
05.08.2013 0:00;580958;415018
06.08.2013 0:00;508223;398913
07.08.2013 0:00;456617;314851
08.08.2013 0:00;484143;504404
09.08.2013 0:00;606278;607755
10.08.2013 0:00;421287;467078
11.08.2013 0:00;440634;449011
12.08.2013 0:00;492631;614007
13.08.2013 0:00;436283;585696
14.08.2013 0:00;428666;604790
15.08.2013 0:00;510159;641305
16.08.2013 0:00;158296;38652
17.08.2013 0:00;214984;308646
18.08.2013 0:00;216928;315424
19.08.2013 0:00;225255;457677
20.08.2013 0:00;411807;827657
21.08.2013 0:00;446236;484268
22.08.2013 0:00;405840;518621
23.08.2013 0:00;484864;443781
24.08.2013 0:00;409094;430662
25.08.2013 0:00;482649;444909
26.08.2013 0:00;506103;409676
27.08.2013 0:00;491156;575909
28.08.2013 0:00;470188;694960
29.08.2013 0:00;484149;775330
30.08.2013 0:00;528361;506749
31.08.2013 0:00;534593;454402
01.09.2013 0:00;493093;257139
02.09.2013 0:00;597027;428702
03.09.2013 0:00;823230;362881
04.09.2013 0:00;525168;543405
05.09.2013 0:00;406702;626252
06.09.2013 0:00;443349;361535
07.09.2013 0:00;449259;463174
08.09.2013 0:00;523167;418504
09.09.2013 0:00;544829;296681
10.09.2013 0:00;466093;593061
11.09.2013 0:00;351603;402926
12.09.2013 0:00;434398;330591
13.09.2013 0:00;507626;229532
14.09.2013 0:00;403604;318690
15.09.2013 0:00;365814;597671
16.09.2013 0:00;530243;526736
17.09.2013 0:00;446591;387320
18.09.2013 0:00;524213;574107
19.09.2013 0:00;468554;568934
20.09.2013 0:00;489568;550745
21.09.2013 0:00;434333;574956
22.09.2013 0:00;497218;317809
23.09.2013 0:00;434981;296665
24.09.2013 0:00;702610;425045
25.09.2013 0:00;549397;333632
26.09.2013 0:00;517056;354710
27.09.2013 0:00;548184;283975
28.09.2013 0:00;429539;232568
29.09.2013 0:00;532449;288879
30.09.2013 0:00;529031;304295
01.10.2013 0:00;745040;340402
02.10.2013 0:00;604732;484331
03.10.2013 0:00;493325;339085
04.10.2013 0:00;443953;302388
05.10.2013 0:00;588860;239404
06.10.2013 0:00;462455;216457
07.10.2013 0:00;486251;258728
08.10.2013 0:00;646107;274997
09.10.2013 0:00;530204;208148
10.10.2013 0:00;478914;387301
11.10.2013 0:00;421855;613917
12.10.2013 0:00;375101;706418
13.10.2013 0:00;405162;573842
14.10.2013 0:00;476727;322765
15.10.2013 0:00;480447;364244
16.10.2013 0:00;457894;322986
17.10.2013 0:00;390547;600355
18.10.2013 0:00;370533;731128
19.10.2013 0:00;315385;631036
20.10.2013 0:00;380209;612688
21.10.2013 0:00;454237;750858
22.10.2013 0:00;392834;676378
23.10.2013 0:00;403683;941801
24.10.2013 0:00;335478;640970
25.10.2013 0:00;396574;571226
26.10.2013 0:00;283406;600978
27.10.2013 0:00;391441;336142
28.10.2013 0:00;447971;663362
29.10.2013 0:00;349907;545956
30.10.2013 0:00;311070;413299
31.10.2013 0:00;334941;299154
01.11.2013 0:00;345850;350532
02.11.2013 0:00;285226;226868
03.11.2013 0:00;310352;198159
04.11.2013 0:00;305949;161033
05.11.2013 0:00;248369;63644
06.11.2013 0:00;46053;18490
07.11.2013 0:00;24337;34046
08.11.2013 0:00;20451;18200
09.11.2013 0:00;84815;310226
10.11.2013 0:00;431785;430271
11.11.2013 0:00;592507;414155
12.11.2013 0:00;414961;271113
13.11.2013 0:00;316300;296967
14.11.2013 0:00;411169;638523
15.11.2013 0:00;347178;623377
16.11.2013 0:00;200350;379494
17.11.2013 0:00;267294;573312
18.11.2013 0:00;328318;521959
19.11.2013 0:00;329345;423896
20.11.2013 0:00;314063;375682
21.11.2013 0:00;266950;367334
22.11.2013 0:00;391905;293787
23.11.2013 0:00;271921;295617
24.11.2013 0:00;354693;274804
25.11.2013 0:00;535095;169624
26.11.2013 0:00;490400;283245
27.11.2013 0:00;415875;671513
28.11.2013 0:00;320717;456497
29.11.2013 0:00;444416;546579
30.11.2013 0:00;323577;472829
01.12.2013 0:00;350790;651689
02.12.2013 0:00;527804;250469
03.12.2013 0:00;595984;424549
04.12.2013 0:00;488064;188977
05.12.2013 0:00;351479;253837
06.12.2013 0:00;477450;298399
07.12.2013 0:00;295091;374252
08.12.2013 0:00;438717;60653
09.12.2013 0:00;533061;93126
10.12.2013 0:00;642102;286035
11.12.2013 0:00;425254;168025
12.12.2013 0:00;546827;351096
13.12.2013 0:00;479940;455442
14.12.2013 0:00;503617;228860
15.12.2013 0:00;365697;379402
16.12.2013 0:00;606152;293358
17.12.2013 0:00;471549;394813
18.12.2013 0:00;522058;438650
19.12.2013 0:00;413624;447755
